,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
418,0,0,0,0,0,36,15,46,20,1,16,34,15
419,0,0,0,0,0,0,0,0,0,28,21,153,15
420,0,0,0,0,0,0,25,112,16,20,173,219,15
421,0,0,0,0,0,36,15,145,66,1,16,109,15
422,0,0,0,0,0,0,28,12,16,104,1,220,15
423,0,0,0,0,267,140,1,16,79,20,1,179,15
424,0,0,0,36,15,46,4,13,16,79,62,180,15
425,0,0,0,0,0,0,0,52,74,1,64,48,15
426,0,0,0,0,0,0,28,11,16,104,1,221,15
427,0,0,0,0,0,0,25,144,16,63,1,222,15
428,0,0,0,0,0,36,15,46,16,92,62,223,15
429,0,0,0,0,28,133,2,1,16,132,98,109,15
430,0,0,0,0,0,111,15,140,1,181,79,92,15
431,0,0,0,0,0,0,25,190,6,48,62,176,15
432,0,0,0,0,0,0,0,28,9,16,224,225,15
433,0,0,0,36,15,145,4,13,16,79,62,226,15
434,0,0,0,0,0,0,25,68,16,63,1,182,15
435,0,0,0,0,0,0,0,52,74,1,227,34,15
436,0,0,0,0,0,0,28,9,24,10,1,178,15
437,0,0,0,0,0,0,25,112,16,134,1,183,15
438,0,0,0,0,36,15,144,16,63,1,228,229,15
439,0,0,0,0,0,0,28,9,59,62,80,230,15
440,0,0,0,0,0,111,15,140,1,16,151,92,15
441,0,0,0,0,0,0,25,68,16,154,1,231,15
442,0,0,0,36,15,158,20,1,98,35,62,80,15
443,0,0,0,28,9,4,13,16,79,63,1,184,15
444,0,0,0,0,0,0,25,145,4,13,16,50,15
445,0,0,0,0,0,36,15,112,16,134,1,232,15
446,0,0,0,0,0,0,111,15,190,13,64,48,15
447,0,0,0,0,0,0,25,68,16,63,1,233,15
448,0,0,0,0,0,28,52,152,2,1,16,109,15
449,0,0,0,0,36,15,46,24,66,1,234,34,15
450,0,0,0,0,0,0,0,25,140,1,150,35,15
451,0,0,0,28,11,92,62,110,74,1,16,79,15
452,0,0,0,0,0,111,15,166,20,1,235,48,15
453,0,0,0,0,0,36,15,144,16,66,1,236,15
454,0,0,0,0,0,0,28,9,24,63,1,237,15
455,0,0,0,0,0,0,0,25,145,16,62,238,15
456,0,0,0,0,0,36,15,68,16,134,1,183,15
457,0,0,0,0,28,52,20,1,64,34,62,180,15
458,0,0,0,0,0,0,25,46,153,63,1,185,15
459,0,0,0,0,0,0,28,11,16,10,1,239,15
460,0,0,0,111,15,166,20,1,16,132,175,35,15
461,0,0,0,0,25,140,1,16,79,20,1,240,15
462,0,0,0,0,0,36,15,68,24,2,1,241,15
463,0,0,0,0,0,0,28,52,20,1,16,242,15
464,0,0,0,25,46,4,13,16,79,63,1,243,15
465,0,0,0,0,0,36,15,145,16,154,1,244,15
466,0,0,0,0,28,11,92,62,80,4,148,14,15
467,0,0,0,0,0,111,15,166,2,1,150,151,15
468,0,0,0,0,0,0,25,144,16,66,1,245,15
469,0,0,0,0,0,0,28,12,16,63,1,246,15
470,0,0,0,0,36,15,158,152,2,1,16,174,15
471,0,0,0,0,0,0,25,46,24,63,1,247,15
472,0,0,0,0,0,28,11,16,248,1,98,249,15
473,0,0,111,15,166,20,1,16,48,63,1,250,15
474,0,0,0,36,15,140,1,181,79,20,1,179,15
475,0,0,0,0,0,0,25,190,6,48,16,92,15
476,0,0,0,0,0,0,28,9,24,66,1,251,15
477,0,0,0,0,0,111,15,145,16,154,1,252,15
478,0,0,0,0,0,0,25,68,16,63,1,253,15
479,0,0,36,15,158,20,1,64,35,2,6,149,15
480,0,0,0,0,0,0,28,11,16,66,1,254,15
481,0,0,0,0,0,111,15,144,153,63,1,255,15
482,0,0,0,0,0,0,0,25,46,59,62,256,15
483,0,0,0,36,15,140,1,16,257,63,1,182,15
484,0,0,0,0,0,0,28,12,16,134,1,258,15
485,0,0,0,25,158,20,1,16,109,63,1,185,15
486,0,0,0,0,111,15,46,24,66,1,259,260,15
487,0,0,0,0,36,15,112,16,2,6,261,149,15
488,0,0,0,0,0,0,0,0,0,0,25,119,16
489,0,0,0,0,0,0,0,0,36,15,46,117,16
490,0,0,0,0,0,0,0,0,28,11,4,89,16
491,0,0,0,0,0,0,0,0,0,0,56,314,16
492,0,0,0,0,0,0,0,0,25,268,6,14,16
493,0,0,0,0,0,0,0,0,52,167,143,168,16
494,0,0,0,0,0,0,0,0,0,28,70,54,16
495,0,0,0,0,0,0,0,0,0,0,25,315,16
496,0,0,0,0,0,36,15,46,4,13,67,72,16
497,0,0,0,0,0,0,0,56,201,13,70,54,16
498,0,0,0,0,0,0,0,0,0,25,112,67,16
499,0,0,0,0,0,0,0,52,4,6,60,53,16
500,0,0,0,0,0,0,0,0,0,28,89,48,16
501,0,0,0,0,0,0,0,0,36,15,119,67,16
502,0,0,0,0,0,0,25,46,44,15,1,90,16
503,0,0,0,0,0,0,28,9,4,1,96,14,16
504,0,0,0,0,0,0,0,0,56,202,4,89,16
505,0,0,0,0,0,0,0,0,0,36,15,262,16
506,0,0,0,0,0,0,0,25,46,10,1,136,16
507,0,0,0,0,0,0,0,0,0,28,54,44,16
508,0,0,0,0,0,0,56,112,4,13,67,50,16
509,0,0,0,0,0,25,46,54,15,6,60,53,16
510,0,0,0,0,0,0,0,0,0,28,11,117,16
511,0,0,0,0,0,52,167,143,168,97,9,59,16
512,0,0,0,0,0,0,0,0,0,56,269,54,16
513,0,0,0,0,0,0,0,0,25,316,6,126,16
514,0,0,0,0,0,0,0,28,9,10,1,54,16
515,0,0,0,0,0,0,0,0,36,15,270,54,16
516,0,0,0,0,52,4,6,60,53,97,9,59,16
517,0,0,0,0,0,0,28,9,54,66,1,35,16
518,0,0,0,0,0,25,202,44,15,1,59,14,16
519,0,0,0,0,0,0,0,0,56,268,6,69,16
520,0,0,0,0,0,36,15,119,15,1,60,53,16
521,0,0,0,0,0,0,0,0,0,28,11,54,16
522,0,0,0,0,52,4,6,60,53,97,81,59,16
523,0,0,0,0,0,0,0,25,46,2,1,54,16
524,0,0,0,0,0,0,0,0,0,28,200,54,16
525,0,0,36,15,46,4,1,96,14,15,1,90,16
526,0,0,0,0,0,0,25,119,2,13,137,127,16
527,0,0,0,0,0,0,28,70,4,1,96,14,16
528,0,0,0,0,0,0,56,46,4,13,117,72,16
529,0,0,0,0,0,0,0,25,169,15,1,90,16
530,0,0,0,0,0,52,167,143,168,97,155,264,16
531,0,0,0,0,0,0,0,0,28,51,126,67,16
532,0,0,0,0,0,0,56,112,4,1,89,14,16
533,0,0,0,0,0,36,15,119,15,1,60,105,16
534,0,0,0,0,0,28,70,54,15,1,60,53,16
535,0,0,0,0,0,0,0,25,46,116,1,136,16
536,0,52,4,6,60,53,97,81,44,15,1,90,16
537,0,0,0,0,0,0,28,11,4,13,67,50,16
538,0,0,0,0,0,0,0,0,0,56,169,106,16
539,0,0,0,25,201,13,70,44,15,1,59,14,16
540,0,0,0,0,0,36,15,46,4,1,96,35,16
541,0,0,0,0,0,0,0,25,119,66,1,35,16
542,0,0,0,0,0,28,70,54,15,1,60,127,16
543,0,0,0,0,0,56,112,54,15,1,60,105,16
544,0,0,0,0,0,36,15,46,4,13,117,14,16
545,0,0,0,0,0,0,25,270,44,15,1,90,16
546,0,0,52,167,143,168,97,70,67,20,1,35,16
547,0,0,0,0,0,0,25,119,2,13,156,105,16
548,0,0,0,0,0,28,9,44,15,1,59,50,16
549,0,0,0,0,0,0,56,112,4,1,96,22,16
550,0,0,0,0,0,0,25,119,2,13,137,107,16
551,0,0,0,0,28,9,4,1,14,96,2,59,16
552,52,4,6,60,53,97,155,54,15,1,60,53,16
553,0,0,0,0,0,36,15,169,2,13,186,127,16
554,0,0,0,0,0,25,201,126,4,13,67,72,16
555,0,0,0,0,0,0,28,9,4,1,89,50,16
556,0,0,0,0,0,56,202,54,2,13,137,107,16
557,0,0,0,0,0,0,25,112,44,15,1,90,16
558,0,52,4,6,60,53,97,94,15,1,60,107,16
559,0,0,0,0,0,0,28,9,4,13,117,50,16
560,0,0,0,0,0,0,0,56,119,66,1,34,16
561,0,0,0,0,0,25,93,67,15,1,60,127,16
562,0,0,0,0,0,28,70,44,15,1,59,50,16
563,0,0,0,0,0,0,25,46,4,1,96,48,16
564,0,52,4,6,60,53,97,135,2,13,156,105,16
565,0,0,0,0,0,28,11,54,15,1,60,187,16
566,0,0,0,0,0,0,56,119,2,13,157,127,16
567,0,0,0,0,0,0,25,46,4,13,67,35,16
568,52,4,6,165,53,97,70,54,15,1,165,53,16
569,0,0,0,0,0,0,28,11,4,1,89,48,16
570,0,0,0,25,46,2,1,136,15,1,60,105,16
571,0,52,4,6,60,53,97,94,15,1,60,107,16
572,0,0,0,0,0,36,15,169,2,13,186,107,16
573,0,0,0,0,0,28,51,126,4,1,89,14,16
574,0,0,0,0,0,56,46,44,15,1,90,14,16
575,0,0,0,0,0,0,25,119,66,1,34,265,16
576,0,52,167,143,168,97,70,67,20,1,35,188,16
577,0,0,0,0,0,25,112,54,2,13,137,105,16
578,0,0,0,0,0,0,28,9,4,13,117,72,16
579,0,52,4,6,60,53,97,94,2,13,157,105,16
580,0,0,0,0,0,56,269,54,15,1,165,53,16
581,0,0,0,0,0,0,25,169,2,13,156,107,16
582,0,0,0,0,0,28,51,126,4,1,89,14,16
583,0,0,0,36,15,46,4,1,96,22,15,59,16
584,0,0,0,0,0,0,25,119,66,1,48,188,16
585,52,4,6,60,53,97,70,54,2,13,157,107,16
586,0,0,0,0,0,28,11,44,15,1,59,50,16
587,0,0,0,0,0,0,25,46,4,1,89,35,16
588,0,0,0,0,0,0,0,25,93,2,1,17,17
589,0,0,0,0,0,36,15,110,116,1,17,30,17
590,0,0,0,0,0,0,0,0,0,28,75,32,17
591,0,0,0,0,0,0,82,44,15,13,32,14,17
592,0,0,0,0,0,56,46,6,53,2,1,17,17
593,0,0,0,0,0,0,52,98,18,13,32,72,17
594,0,0,0,0,0,0,0,25,271,2,1,17,17
595,0,0,0,0,0,0,0,28,83,2,1,17,17
596,0,0,0,0,0,56,108,6,48,2,1,17,17
597,0,0,0,0,0,0,0,0,0,25,110,17,17
598,0,0,0,0,0,0,36,15,272,10,1,17,17
599,0,0,0,0,0,0,0,0,0,28,99,17,17
600,0,0,0,0,0,0,25,191,106,2,1,17,17
601,0,0,0,0,0,0,56,93,138,2,1,17,17
602,0,0,0,0,192,15,108,6,139,2,1,17,17
603,0,0,0,0,0,0,0,0,0,25,80,32,17
604,0,0,0,0,36,15,159,6,69,2,1,17,17
605,0,0,0,0,0,0,0,0,273,274,12,17,17
606,0,0,0,0,52,44,15,130,2,1,17,30,17
607,0,0,0,0,0,25,193,6,53,2,1,17,17
608,0,0,0,0,0,0,36,15,101,10,1,17,17
609,0,0,0,0,0,0,28,71,74,2,1,17,17
610,0,0,0,0,0,0,25,275,106,2,1,17,17
611,0,0,0,0,0,0,28,83,4,13,32,14,17
612,0,0,0,0,0,0,0,0,0,56,194,17,17
613,0,0,0,0,0,0,0,0,0,25,101,32,17
614,0,0,0,0,0,0,75,44,15,1,17,30,17
615,0,0,0,0,0,0,0,0,0,28,76,17,17
616,0,0,0,0,0,0,25,93,129,2,1,17,17
617,0,0,0,0,36,15,108,6,68,2,1,17,17
618,0,0,0,0,0,0,28,99,4,13,32,100,17
619,0,0,0,0,0,0,25,80,4,1,17,14,17
620,0,0,0,0,36,15,191,6,69,2,1,17,17
621,0,0,0,0,0,0,25,46,138,2,1,17,17
622,0,0,0,0,0,0,78,44,15,1,32,14,17
623,0,0,0,0,0,0,28,128,106,2,1,17,17
624,0,0,0,0,0,0,56,193,2,1,17,30,17
625,0,0,0,0,0,0,0,28,71,6,50,32,17
626,0,0,0,0,0,0,25,93,10,1,17,30,17
627,0,0,0,0,0,0,0,0,36,15,160,17,17
628,0,0,0,0,0,56,108,6,53,2,1,17,17
629,0,0,0,0,0,0,0,52,44,15,130,32,17
630,0,0,0,0,0,0,28,76,4,13,32,14,17
631,0,0,0,0,0,0,25,68,4,13,32,50,17
632,0,0,0,0,75,44,15,101,4,13,32,72,17
633,0,0,0,0,0,0,56,80,10,1,17,30,17
634,0,0,0,0,0,0,28,82,4,13,32,100,17
635,0,0,0,0,0,0,25,46,32,20,1,35,17
636,0,0,0,0,0,36,15,161,2,1,17,30,17
637,0,0,0,0,0,25,93,6,48,2,1,17,17
638,0,0,0,0,0,78,44,15,1,17,30,129,17
639,0,0,0,0,0,0,0,28,71,6,50,32,17
640,0,0,0,0,25,159,6,69,2,1,17,30,17
641,0,0,0,0,0,0,56,160,4,13,32,14,17
642,0,0,0,0,0,0,192,15,108,6,68,32,17
643,0,0,0,0,28,58,4,1,14,18,1,17,17
644,0,0,0,0,0,0,25,101,4,13,32,50,17
645,0,0,0,0,76,44,15,46,17,20,1,35,17
646,0,0,0,0,36,15,93,6,139,2,1,17,17
647,0,0,0,0,0,75,44,15,130,10,1,17,17
648,0,0,0,25,46,4,13,32,72,20,1,35,17
649,0,0,0,0,0,0,28,82,116,1,17,30,17
650,0,0,0,0,0,0,0,56,110,6,48,32,17
651,0,0,0,0,25,108,6,53,4,13,32,100,17
652,0,0,0,0,0,0,28,83,10,1,17,30,17
653,0,0,0,0,78,44,15,68,17,20,1,34,17
654,0,0,0,0,25,101,4,1,14,18,1,17,17
655,0,0,0,0,0,36,15,80,17,20,1,34,17
656,0,0,0,0,0,25,194,6,69,2,1,17,17
657,0,0,0,0,75,44,15,46,32,20,1,35,17
658,0,0,0,0,56,93,6,50,2,1,17,30,17
659,0,0,0,0,0,52,98,18,130,10,1,17,17
660,0,0,0,28,76,4,13,32,14,20,6,48,17
661,0,0,0,0,0,0,25,46,17,20,6,34,17
662,0,0,0,0,0,36,15,110,10,1,17,30,17
663,0,0,0,0,25,108,6,68,4,13,32,100,17
664,0,0,0,0,0,0,28,83,17,20,1,35,17
665,0,0,0,0,0,0,56,80,4,1,32,14,17
666,0,0,0,0,0,0,0,25,159,6,69,32,17
667,0,0,0,0,78,44,15,46,17,20,6,34,17
668,0,0,0,0,52,98,18,68,10,1,17,30,17
669,0,0,0,0,36,15,161,6,53,2,1,17,17
670,0,0,0,25,101,4,13,32,50,20,1,35,17
671,0,0,0,0,0,0,28,82,10,1,17,30,17
672,0,0,0,0,75,44,15,93,20,1,16,34,17
673,0,0,0,0,0,76,44,15,101,10,1,17,17
674,0,0,0,25,46,4,13,32,72,20,1,34,17
675,0,0,0,28,71,10,1,17,30,18,1,35,17
676,0,0,0,36,15,276,2,1,17,20,1,34,17
677,0,0,0,0,25,130,4,1,14,18,1,17,17
678,0,0,0,0,76,44,15,46,32,20,1,48,17
679,0,0,0,0,0,0,56,80,10,1,17,30,17
680,0,0,0,0,0,0,0,28,95,6,69,32,17
681,0,0,0,0,78,44,15,160,17,20,1,34,17
682,0,0,0,0,0,0,25,68,10,1,17,30,17
683,0,0,0,0,0,36,15,161,10,1,32,14,17
684,0,0,0,25,101,4,13,32,50,20,1,35,17
685,0,0,0,28,82,10,1,17,30,18,1,34,17
686,0,0,0,0,0,0,56,93,129,10,1,17,17
687,0,0,0,0,0,52,98,18,110,6,48,32,17
688,0,0,0,0,0,0,0,25,93,2,1,8,18
689,0,0,0,0,0,36,15,110,116,1,8,30,18
690,0,0,0,0,0,0,0,0,0,28,75,33,18
691,0,0,0,0,0,0,82,44,15,13,33,14,18
692,0,0,0,0,0,56,46,6,53,2,1,8,18
693,0,0,0,0,0,0,52,98,18,13,33,72,18
694,0,0,0,0,0,0,25,271,2,1,8,30,18
695,0,0,0,0,0,0,0,28,83,2,1,8,18
696,0,0,0,0,0,56,108,6,48,2,1,8,18
697,0,0,0,0,0,0,0,0,0,25,110,8,18
698,0,0,0,0,0,0,36,15,272,10,1,8,18
699,0,0,0,0,0,0,0,0,0,28,99,8,18
700,0,0,0,0,0,0,25,191,106,2,1,8,18
701,0,0,0,0,0,0,56,93,138,2,1,8,18
702,0,0,0,0,192,15,108,6,139,2,1,8,18
703,0,0,0,0,0,0,0,0,0,25,80,33,18
704,0,0,0,0,36,15,159,6,69,2,1,8,18
705,0,0,0,0,0,0,0,0,273,274,12,8,18
706,0,0,0,0,52,44,15,130,2,1,8,30,18
707,0,0,0,0,0,25,193,6,53,2,1,8,18
708,0,0,0,0,0,0,36,15,101,10,1,8,18
709,0,0,0,0,0,0,28,71,74,2,1,8,18
710,0,0,0,0,0,0,25,275,106,2,1,8,18
711,0,0,0,0,0,0,28,83,4,13,33,14,18
712,0,0,0,0,0,0,0,0,0,56,194,8,18
713,0,0,0,0,0,0,0,0,0,25,101,33,18
714,0,0,0,0,0,0,75,44,15,1,8,30,18
715,0,0,0,0,0,0,0,0,0,28,76,8,18
716,0,0,0,0,0,0,25,93,129,2,1,8,18
717,0,0,0,0,36,15,108,6,68,2,1,8,18
718,0,0,0,0,0,0,28,99,4,13,33,100,18
719,0,0,0,0,0,0,25,80,4,1,8,14,18
720,0,0,0,0,36,15,191,6,69,2,1,8,18
721,0,0,0,0,0,0,25,46,138,2,1,8,18
722,0,0,0,0,0,0,78,44,15,1,33,14,18
723,0,0,0,0,0,0,28,128,106,2,1,8,18
724,0,0,0,0,0,0,56,193,2,1,8,30,18
725,0,0,0,0,0,0,0,28,71,6,50,33,18
726,0,0,0,0,0,0,25,93,10,1,8,30,18
727,0,0,0,0,0,0,0,0,36,15,160,8,18
728,0,0,0,0,0,56,108,6,53,2,1,8,18
729,0,0,0,0,0,0,0,52,44,15,130,33,18
730,0,0,0,0,0,0,28,76,4,13,33,14,18
731,0,0,0,0,0,0,25,68,4,13,33,50,18
732,0,0,0,0,75,44,15,101,4,13,33,72,18
733,0,0,0,0,0,0,56,80,10,1,8,30,18
734,0,0,0,0,0,0,28,82,4,13,33,100,18
735,0,0,0,0,0,0,25,46,33,20,1,35,18
736,0,0,0,0,0,36,15,161,2,1,8,30,18
737,0,0,0,0,0,25,93,6,48,2,1,8,18
738,0,0,0,0,0,78,44,15,1,8,30,129,18
739,0,0,0,0,0,0,0,28,71,6,50,33,18
740,0,0,0,0,25,159,6,69,2,1,8,30,18
741,0,0,0,0,0,0,56,160,4,13,33,14,18
742,0,0,0,0,0,0,192,15,108,6,68,33,18
743,0,0,0,0,28,58,4,1,14,18,1,8,18
744,0,0,0,0,0,0,25,101,4,13,33,50,18
745,0,0,0,0,76,44,15,46,8,20,1,35,18
746,0,0,0,0,36,15,93,6,139,2,1,8,18
747,0,0,0,0,0,75,44,15,130,10,1,8,18
748,0,0,0,25,46,4,13,33,72,20,1,35,18
749,0,0,0,0,0,0,28,82,116,1,8,30,18
750,0,0,0,0,0,0,0,56,110,6,48,33,18
751,0,0,0,0,25,108,6,53,4,13,33,100,18
752,0,0,0,0,0,0,28,83,10,1,8,30,18
753,0,0,0,0,78,44,15,68,8,20,1,34,18
754,0,0,0,0,25,101,4,1,14,18,1,8,18
755,0,0,0,0,0,36,15,80,8,20,1,34,18
756,0,0,0,0,0,25,194,6,69,2,1,8,18
757,0,0,0,0,75,44,15,46,33,20,1,35,18
758,0,0,0,0,56,93,6,50,2,1,8,30,18
759,0,0,0,0,0,52,98,18,130,10,1,8,18
760,0,0,0,28,76,4,13,33,14,20,6,48,18
761,0,0,0,0,0,0,25,46,8,20,6,34,18
762,0,0,0,0,0,36,15,110,10,1,8,30,18
763,0,0,0,0,25,108,6,68,4,13,33,100,18
764,0,0,0,0,0,0,28,83,8,20,1,35,18
765,0,0,0,0,0,0,56,80,4,1,33,14,18
766,0,0,0,0,0,0,0,25,159,6,69,33,18
767,0,0,0,0,78,44,15,46,8,20,6,34,18
768,0,0,0,0,52,98,18,68,10,1,8,30,18
769,0,0,0,0,36,15,161,6,53,2,1,8,18
770,0,0,0,25,101,4,13,33,50,20,1,35,18
771,0,0,0,0,0,0,28,82,10,1,8,30,18
772,0,0,0,0,75,44,15,93,20,1,16,34,18
773,0,0,0,0,0,76,44,15,101,10,1,8,18
774,0,0,0,25,46,4,13,33,72,20,1,34,18
775,0,0,0,28,71,10,1,8,30,18,1,35,18
776,0,0,0,36,15,276,2,1,8,20,1,34,18
777,0,0,0,0,25,130,4,1,14,18,1,8,18
778,0,0,0,0,76,44,15,46,33,20,1,48,18
779,0,0,0,0,0,0,56,80,10,1,8,30,18
780,0,0,0,0,0,0,0,28,95,6,69,33,18
781,0,0,0,0,78,44,15,160,8,20,1,34,18
782,0,0,0,0,0,0,25,68,10,1,8,30,18
783,0,0,0,0,0,36,15,161,10,1,33,14,18
784,0,0,0,25,101,4,13,33,50,20,1,35,18
785,0,0,0,28,82,10,1,8,30,18,1,34,18
786,0,0,0,0,0,0,56,93,129,10,1,8,18
787,0,0,0,0,0,52,98,18,110,6,48,33,18
788,0,0,0,0,0,0,0,0,0,0,11,203,1
789,0,0,0,0,0,0,0,0,0,0,9,54,2
790,0,0,0,0,0,0,0,0,58,2,1,17,5
791,0,0,0,0,0,0,0,0,0,0,12,8,6
792,0,0,0,0,0,0,0,0,0,0,0,277,8
793,0,0,0,0,0,0,0,0,0,0,0,204,9
794,0,0,0,0,0,0,0,0,0,0,146,141,12
795,0,0,0,0,0,0,0,0,0,0,162,141,13
796,0,0,0,0,0,0,0,0,0,0,0,146,1
797,0,0,0,0,0,0,0,0,0,0,0,162,2
798,0,0,0,0,0,0,0,0,20,1,195,163,1
799,0,0,0,0,0,0,0,0,0,0,0,20,1
800,0,0,0,0,0,0,0,0,0,0,0,102,1
801,0,0,0,0,0,0,0,0,278,1,195,163,1
802,0,0,0,0,0,0,0,0,0,102,1,163,1
803,0,0,0,0,0,0,0,0,0,0,279,102,1
804,0,0,0,0,0,0,0,0,0,0,0,146,1
805,0,0,0,0,0,0,0,0,0,0,131,196,1
806,0,0,0,0,0,0,0,0,0,0,317,196,1
