,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
807,0,0,0,0,0,0,0,0,0,0,0,205,1
808,0,0,0,0,0,0,0,102,46,1,77,59,3
809,0,0,0,0,0,0,0,0,0,0,102,46,3
810,0,0,0,0,0,0,0,0,9,1,77,59,3
811,0,0,0,0,0,0,0,0,318,1,77,59,3
812,0,0,0,0,0,0,0,0,170,1,77,59,3
813,0,0,0,0,0,0,0,0,0,280,1,77,3
814,0,0,0,0,0,0,0,0,0,281,1,77,3
815,0,0,0,0,0,0,0,0,0,205,1,77,3
816,0,0,0,0,0,0,0,0,0,280,77,69,3
817,0,0,0,0,0,0,0,0,0,146,1,206,1
818,0,0,0,0,0,0,0,0,0,207,2,102,1
819,0,0,0,0,0,0,0,0,0,0,131,20,1
820,0,0,0,0,0,0,0,0,171,2,13,102,1
821,0,0,0,0,0,0,0,0,0,0,11,203,1
822,0,0,0,0,0,0,0,0,0,0,9,90,1
823,0,0,0,0,0,0,0,0,0,102,9,59,1
824,0,0,0,0,0,0,0,0,0,102,9,67,1
825,0,0,0,0,0,0,0,0,0,0,319,74,3
826,0,0,0,0,0,0,0,0,0,0,11,320,3
827,0,0,0,0,0,0,0,0,0,0,321,322,3
828,0,0,0,0,0,0,0,0,171,2,13,323,4
829,0,0,0,0,0,0,0,0,0,0,0,282,2
830,0,0,0,0,0,0,0,0,0,0,283,284,1
831,0,0,0,0,0,0,0,0,0,0,0,285,1
832,0,0,0,0,0,0,0,0,0,0,0,286,1
833,0,0,0,0,0,0,0,0,0,0,287,288,2
834,0,0,0,0,0,0,0,0,0,131,74,289,2
835,0,0,0,0,0,0,0,0,0,0,197,290,2
836,0,0,0,0,0,0,0,0,171,2,13,103,2
837,0,0,0,0,0,0,0,0,0,0,0,291,2
838,0,0,0,0,0,0,0,0,0,0,324,72,2
839,0,0,0,0,0,0,0,0,0,0,0,292,2
840,0,0,0,0,0,0,0,0,0,0,0,293,2
841,0,0,0,0,0,0,0,0,0,0,0,294,2
842,0,0,0,0,0,0,0,0,0,0,58,295,2
843,0,0,0,0,0,0,0,0,0,0,0,184,2
844,0,0,0,0,0,0,0,0,0,0,296,103,2
845,0,0,0,0,0,0,0,0,172,74,1,77,2
846,0,0,0,0,0,0,0,0,0,0,172,74,2
847,0,0,0,0,0,0,0,0,0,0,131,104,2
848,0,0,0,0,0,0,0,0,0,0,208,209,2
849,0,0,0,0,0,0,0,0,0,0,297,103,2
850,0,0,0,0,0,0,0,0,0,0,0,103,2
851,0,0,0,0,0,0,0,0,0,0,58,74,2
852,0,0,0,0,0,0,0,0,0,103,1,77,2
853,0,0,0,0,0,0,0,0,0,0,0,198,2
854,0,0,0,0,0,0,0,0,0,0,0,74,2
855,0,0,0,0,0,0,0,0,0,131,298,299,2
856,0,0,0,0,0,0,0,0,0,0,207,198,2
857,0,0,0,0,0,0,0,0,103,300,1,187,2
858,0,0,0,0,0,0,0,0,0,0,0,301,2
859,0,0,0,0,0,0,0,0,0,0,210,53,2
860,0,0,0,0,0,0,0,0,0,197,1,170,2
861,0,0,0,0,0,0,0,0,0,162,1,206,2
862,0,0,0,0,0,0,0,0,0,0,9,59,2
863,0,0,0,0,0,0,0,0,0,0,0,277,2
864,0,0,0,0,0,0,0,0,58,2,1,8,2
865,0,0,0,0,0,0,0,0,0,0,0,204,2
866,0,0,0,0,0,0,0,0,0,0,146,141,13
867,0,0,0,0,0,0,0,0,0,0,58,17,6
868,0,0,0,0,0,0,0,0,0,0,0,103,8
869,0,0,0,0,0,0,0,0,0,58,20,141,13
870,0,0,0,0,0,0,0,0,0,0,11,67,5
871,0,0,0,0,0,0,0,0,0,0,131,196,1
872,0,0,0,0,0,0,0,0,0,58,74,141,14
873,0,0,0,0,0,0,0,0,0,102,1,325,1
874,0,0,0,0,0,0,0,0,0,0,58,8,7
875,0,0,0,0,0,0,0,0,0,0,302,104,10
876,0,0,0,0,0,0,0,0,0,0,0,146,1
877,0,0,0,0,0,0,0,0,0,0,0,162,3
878,0,0,0,0,0,0,0,0,20,1,195,163,1
879,0,0,0,0,0,0,0,0,0,0,0,20,1
880,0,0,0,0,0,0,0,0,0,0,0,102,1
881,0,0,0,0,0,0,0,0,278,1,195,163,1
882,0,0,0,0,0,0,0,0,0,102,1,163,1
883,0,0,0,0,0,0,0,0,0,0,279,102,1
884,0,0,0,0,0,0,0,0,0,0,0,205,1
885,0,0,0,0,0,0,0,0,0,0,131,20,1
886,0,0,0,0,0,0,0,0,171,2,13,102,1
887,0,0,0,0,0,0,0,0,0,0,11,203,4
888,0,0,0,0,0,0,0,0,0,0,9,90,4
889,0,0,0,0,0,0,0,0,0,102,9,59,4
890,0,0,0,0,0,0,0,0,0,102,9,67,5
891,0,0,0,0,0,0,0,0,0,0,0,282,3
892,0,0,0,0,0,0,0,0,0,0,283,284,3
893,0,0,0,0,0,0,0,0,0,0,0,285,3
894,0,0,0,0,0,0,0,0,0,0,0,286,3
895,0,0,0,0,0,0,0,0,0,0,287,288,3
896,0,0,0,0,0,0,0,0,0,131,74,289,3
897,0,0,0,0,0,0,0,0,0,0,197,290,3
898,0,0,0,0,0,0,0,0,171,2,13,103,3
899,0,0,0,0,0,0,0,0,0,0,0,291,3
900,0,0,0,0,0,0,0,0,0,0,0,292,3
901,0,0,0,0,0,0,0,0,0,0,0,293,3
902,0,0,0,0,0,0,0,0,0,0,0,294,3
903,0,0,0,0,0,0,0,0,0,0,58,295,3
904,0,0,0,0,0,0,0,0,0,0,0,184,3
905,0,0,0,0,0,0,0,0,0,0,296,103,3
906,0,0,0,0,0,0,0,0,172,74,1,77,3
907,0,0,0,0,0,0,0,0,0,0,172,74,3
908,0,0,0,0,0,0,0,0,0,0,131,104,3
909,0,0,0,0,0,0,0,0,0,0,208,209,3
910,0,0,0,0,0,0,0,0,0,0,297,103,3
911,0,0,0,0,0,0,0,0,0,0,0,103,3
912,0,0,0,0,0,0,0,0,0,0,58,74,3
913,0,0,0,0,0,0,0,0,0,103,1,77,3
914,0,0,0,0,0,0,0,0,0,0,0,198,3
915,0,0,0,0,0,0,0,0,0,0,0,74,3
916,0,0,0,0,0,0,0,0,0,131,298,299,3
917,0,0,0,0,0,0,0,0,0,0,207,198,3
918,0,0,0,0,0,0,0,0,103,300,1,187,3
919,0,0,0,0,0,0,0,0,0,0,0,301,3
920,0,0,0,0,0,0,0,0,0,0,210,53,3
921,0,0,0,0,0,0,0,0,0,197,1,170,3
922,0,0,0,0,0,0,0,0,0,162,1,206,3
923,0,0,0,0,0,0,0,0,0,0,21,59,4
924,0,0,0,0,0,0,0,0,0,0,9,92,4
925,0,0,0,0,0,0,0,0,0,0,170,326,4
926,0,0,0,0,0,0,0,0,0,0,115,16,4
927,0,0,0,0,0,0,0,0,0,133,112,59,4
928,0,0,0,0,0,0,0,0,0,9,4,89,5
929,0,0,0,0,0,0,0,0,0,0,170,54,5
930,0,0,0,0,0,0,0,0,0,51,13,17,6
931,0,0,0,0,0,0,0,0,0,0,303,17,6
932,0,0,0,0,0,0,0,58,2,1,17,30,6
933,0,0,0,0,0,0,0,0,29,13,17,58,6
934,0,0,0,0,0,0,0,0,0,51,13,8,7
935,0,0,0,0,0,0,0,0,0,0,303,8,7
936,0,0,0,0,0,0,0,58,2,1,8,30,7
937,0,0,0,0,0,0,0,0,29,13,8,58,7
938,0,0,0,0,0,0,0,0,0,0,0,327,8
939,0,0,0,0,0,0,0,0,0,0,200,26,8
940,0,0,0,0,0,0,0,0,0,0,11,328,9
941,0,0,0,0,0,0,0,0,0,0,304,199,9
942,0,0,0,0,0,0,0,0,0,0,329,199,10
943,0,0,0,0,0,0,0,0,0,0,0,204,10
944,0,0,0,0,0,0,0,0,0,0,302,104,10
945,0,0,0,0,0,0,0,0,0,0,11,330,10
946,0,0,0,0,0,0,0,0,0,0,146,141,13
947,0,0,0,0,0,0,0,0,58,20,1,141,13
948,0,0,0,0,0,0,0,0,172,20,1,211,13
949,0,0,0,0,0,0,0,0,331,196,1,109,13
950,0,0,0,0,0,0,0,0,0,0,162,141,14
951,0,0,0,0,0,0,0,0,9,1,77,59,4
952,0,0,0,0,0,164,1,60,14,18,1,77,4
953,0,0,0,0,0,0,0,0,9,1,77,59,4
954,0,0,0,0,0,0,0,0,9,1,77,67,5
955,0,0,0,0,0,0,0,0,58,1,77,17,6
956,0,0,0,0,0,0,0,0,58,1,77,8,7
957,0,0,0,0,0,0,0,0,103,1,77,332,8
958,0,0,0,0,0,0,0,0,0,103,1,77,8
959,0,0,0,0,103,1,77,132,9,2,1,30,8
960,0,0,0,0,0,0,304,1,199,18,1,77,9
961,0,0,0,0,0,0,333,1,199,18,1,77,10
962,0,0,0,0,0,0,0,0,58,20,1,211,13
963,0,0,0,0,0,0,0,0,58,74,1,211,14
964,0,0,0,0,0,0,0,0,0,0,58,334,14
965,0,0,0,0,0,0,0,0,0,58,305,17,11
966,0,0,0,0,0,0,0,0,0,58,305,8,12
967,0,0,0,0,0,0,0,0,0,0,99,59,4
968,0,0,0,0,0,0,0,0,0,0,99,67,5
969,0,0,0,0,0,0,0,0,0,0,210,306,8
970,0,0,0,0,0,0,0,0,0,0,335,306,1
971,0,0,0,0,0,0,0,0,0,0,0,208,8
972,0,0,0,0,0,0,0,0,0,0,0,209,8
973,0,0,0,0,0,0,0,336,1,77,337,338,14
974,0,0,0,0,0,0,281,1,307,2,339,69,8
975,0,0,0,0,0,0,340,1,307,2,341,69,4
976,0,0,0,0,0,0,0,0,11,2,1,38,19
977,0,0,0,0,0,0,0,0,21,2,1,38,19
978,0,0,0,0,0,0,0,0,9,2,1,38,19
979,0,0,0,0,0,0,0,0,12,2,1,38,19
980,0,0,0,0,0,0,0,0,23,2,1,38,19
981,0,0,0,0,0,0,0,0,65,2,1,38,19
982,0,0,0,0,0,0,29,6,22,2,1,38,19
983,0,0,0,0,0,0,0,0,37,2,1,38,19
984,0,0,0,0,0,0,0,0,11,10,1,38,19
985,0,0,0,0,0,0,0,0,12,10,1,38,19
986,0,0,0,0,0,0,0,0,9,10,1,38,19
987,0,0,0,0,0,0,0,0,23,10,1,38,19
988,0,0,0,0,0,0,0,0,21,10,1,38,19
989,0,0,0,0,0,0,29,6,22,10,1,38,19
990,0,0,0,0,0,0,45,6,22,2,1,38,19
991,0,0,0,0,0,0,0,12,24,2,1,38,19
992,0,0,0,0,0,0,51,13,84,2,1,38,19
993,0,0,0,0,0,0,0,0,85,2,1,38,19
994,0,0,0,0,0,0,0,0,86,2,1,38,19
995,0,0,0,0,0,0,0,0,87,2,1,38,19
996,0,0,0,0,0,0,0,0,88,2,1,38,19
997,0,0,0,0,0,11,4,1,14,18,1,38,19
998,0,0,0,0,0,23,4,1,14,18,1,38,19
999,0,0,0,0,0,9,4,1,14,18,1,38,19
1000,0,0,0,0,0,12,4,1,14,18,1,38,19
1001,0,0,0,0,0,21,4,1,14,18,1,38,19
1002,0,0,0,0,0,0,0,0,0,45,1,38,19
1003,0,0,0,0,0,0,0,0,0,61,1,38,19
1004,0,0,0,0,0,0,0,12,26,2,1,38,19
1005,0,0,0,0,0,0,0,9,26,2,1,38,19
1006,0,0,0,0,0,0,0,23,26,2,1,38,19
1007,0,0,0,0,0,29,6,22,26,2,1,38,19
1008,0,0,0,0,0,0,0,37,26,2,1,38,19
1009,0,0,0,0,0,0,0,11,16,2,1,38,19
1010,0,0,0,0,0,0,0,11,24,2,1,38,19
1011,0,0,0,0,0,0,0,11,49,2,1,38,19
1012,0,0,0,0,0,0,0,21,24,2,1,38,19
1013,0,0,0,0,0,0,0,12,16,2,1,38,19
1014,0,0,0,0,0,0,0,11,8,2,1,38,19
1015,0,0,0,0,0,0,0,23,24,2,1,38,19
1016,0,0,0,0,0,0,0,9,24,2,1,38,19
1017,0,0,0,0,0,0,0,12,8,2,1,38,19
1018,0,0,0,0,0,0,0,12,49,2,1,38,19
1019,0,0,0,0,0,0,0,21,49,2,1,38,19
1020,0,0,0,0,0,0,0,23,8,2,1,38,19
1021,0,0,0,0,0,0,0,9,8,2,1,38,19
1022,0,0,0,0,0,0,0,21,8,2,1,38,19
1023,0,0,0,0,0,0,29,13,113,73,1,38,19
1024,0,0,0,0,0,51,13,64,34,2,1,38,19
1025,0,0,0,0,0,0,45,6,22,2,1,38,19
1026,0,0,0,0,0,0,61,6,22,2,1,38,19
1027,0,0,0,0,0,0,0,0,0,114,1,38,19
1028,0,0,0,0,0,0,0,0,120,73,1,38,19
1029,0,0,0,0,0,0,0,0,0,121,1,38,19
1030,0,0,0,0,0,0,0,0,122,2,1,38,19
1031,0,0,0,0,0,0,0,0,0,123,1,38,19
1032,0,0,0,0,0,0,29,6,22,2,1,57,19
1033,0,0,0,0,0,0,0,0,12,2,1,57,19
1034,0,0,0,0,0,0,0,0,9,2,1,57,19
1035,0,0,0,0,0,0,0,0,23,2,1,57,19
1036,0,0,0,0,0,0,0,0,65,2,1,57,19
1037,0,0,0,0,0,0,0,0,11,2,1,57,19
1038,0,0,0,0,0,0,0,0,21,2,1,57,19
1039,0,0,0,0,0,0,0,0,37,2,1,57,19
1040,0,0,0,0,0,0,0,0,11,10,1,57,19
1041,0,0,0,0,0,0,0,0,12,10,1,57,19
1042,0,0,0,0,0,0,0,0,9,10,1,57,19
1043,0,0,0,0,0,0,0,0,23,10,1,57,19
1044,0,0,0,0,0,0,0,0,21,10,1,57,19
1045,0,0,0,0,0,0,29,6,22,10,1,57,19
1046,0,0,0,0,0,0,45,6,22,2,1,57,19
1047,0,0,0,0,0,0,0,12,24,2,1,57,19
1048,0,0,0,0,0,0,51,13,84,2,1,57,19
1049,0,0,0,0,0,0,0,0,85,2,1,57,19
1050,0,0,0,0,0,0,0,0,86,2,1,57,19
1051,0,0,0,0,0,0,0,0,87,2,1,57,19
1052,0,0,0,0,0,0,0,0,88,2,1,57,19
1053,0,0,0,0,0,11,4,1,14,18,1,57,19
1054,0,0,0,0,0,23,4,1,14,18,1,57,19
1055,0,0,0,0,0,9,4,1,14,18,1,57,19
1056,0,0,0,0,0,12,4,1,14,18,1,57,19
1057,0,0,0,0,0,21,4,1,14,18,1,57,19
1058,0,0,0,0,0,0,0,0,0,45,1,57,19
1059,0,0,0,0,0,0,0,0,0,61,1,57,19
1060,0,0,0,0,0,0,0,12,26,2,1,57,19
1061,0,0,0,0,0,0,0,9,26,2,1,57,19
1062,0,0,0,0,0,0,0,23,26,2,1,57,19
1063,0,0,0,0,0,29,6,22,26,2,1,57,19
1064,0,0,0,0,0,0,0,37,26,2,1,57,19
1065,0,0,0,0,0,0,0,11,16,2,1,57,19
1066,0,0,0,0,0,0,0,11,24,2,1,57,19
1067,0,0,0,0,0,0,0,11,49,2,1,57,19
1068,0,0,0,0,0,0,0,21,24,2,1,57,19
1069,0,0,0,0,0,0,0,12,16,2,1,57,19
1070,0,0,0,0,0,0,0,11,8,2,1,57,19
1071,0,0,0,0,0,0,0,23,24,2,1,57,19
1072,0,0,0,0,0,0,0,9,24,2,1,57,19
1073,0,0,0,0,0,0,0,12,8,2,1,57,19
1074,0,0,0,0,0,0,0,11,2,1,5,3,19
1075,0,0,0,0,0,0,0,21,2,1,5,3,19
1076,0,0,0,0,0,0,0,9,2,1,5,3,19
1077,0,0,0,0,0,0,0,12,2,1,5,3,19
1078,0,0,0,0,0,0,0,23,2,1,5,3,19
1079,0,0,0,0,0,0,0,65,2,1,5,3,19
1080,0,0,0,0,0,29,6,22,2,1,5,3,19
1081,0,0,0,0,0,0,0,37,2,1,5,3,19
1082,0,0,0,0,0,0,0,11,10,1,5,3,19
1083,0,0,0,0,0,0,0,12,10,1,5,3,19
1084,0,0,0,0,0,0,0,9,10,1,5,3,19
1085,0,0,0,0,0,0,0,23,10,1,5,3,19
1086,0,0,0,0,0,0,0,21,10,1,5,3,19
1087,0,0,0,0,0,29,6,22,10,1,5,3,19
1088,0,0,0,0,0,45,6,22,2,1,5,3,19
1089,0,0,0,0,0,0,12,24,2,1,5,3,19
1090,0,0,0,0,0,51,13,84,2,1,5,3,19
1091,0,0,0,0,0,0,0,85,2,1,5,3,19
1092,0,0,0,0,0,0,0,86,2,1,5,3,19
1093,0,0,0,0,0,0,0,87,2,1,5,3,19
1094,0,0,0,0,0,0,0,88,2,1,5,3,19
1095,0,0,0,0,11,4,1,14,18,1,5,3,19
1096,0,0,0,0,23,4,1,14,18,1,5,3,19
1097,0,0,0,0,9,4,1,14,18,1,5,3,19
1098,0,0,0,0,12,4,1,14,18,1,5,3,19
1099,0,0,0,0,21,4,1,14,18,1,5,3,19
1100,0,0,0,0,0,0,0,0,45,1,5,3,19
1101,0,0,0,0,0,0,0,0,61,1,5,3,19
1102,0,0,0,0,0,0,12,26,2,1,5,3,19
1103,0,0,0,0,0,0,9,26,2,1,5,3,19
1104,0,0,0,0,0,0,23,26,2,1,5,3,19
1105,0,0,0,0,29,6,22,26,2,1,5,3,19
1106,0,0,0,0,0,0,37,26,2,1,5,3,19
1107,0,0,0,0,0,0,11,16,2,1,5,3,19
1108,0,0,0,0,0,0,11,24,2,1,5,3,19
1109,0,0,0,0,0,0,11,49,2,1,5,3,19
1110,0,0,0,0,0,0,21,24,2,1,5,3,19
1111,0,0,0,0,0,0,12,16,2,1,5,3,19
1112,0,0,0,0,0,0,11,8,2,1,5,3,19
1113,0,0,0,0,0,0,23,24,2,1,5,3,19
1114,0,0,0,0,0,0,9,24,2,1,5,3,19
1115,0,0,0,0,0,0,12,8,2,1,5,3,19
1116,0,0,0,0,0,0,12,49,2,1,5,3,19
1117,0,0,0,0,0,0,21,49,2,1,5,3,19
1118,0,0,0,0,0,0,23,8,2,1,5,3,19
1119,0,0,0,0,0,0,9,8,2,1,5,3,19
1120,0,0,0,0,0,0,21,8,2,1,5,3,19
1121,0,0,0,0,0,29,13,113,73,1,5,3,19
1122,0,0,0,0,51,13,64,34,2,1,5,3,19
1123,0,0,0,0,0,45,6,22,2,1,5,3,19
1124,0,0,0,0,0,61,6,22,2,1,5,3,19
1125,0,0,0,0,0,0,0,0,114,1,5,3,19
1126,0,0,0,0,0,0,0,120,73,1,5,3,19
1127,0,0,0,0,0,0,0,0,121,1,5,3,19
1128,0,0,0,0,0,0,0,122,2,1,5,3,19
1129,0,0,0,0,0,0,0,0,123,1,5,3,19
1130,0,0,0,0,0,0,0,11,2,1,7,3,19
1131,0,0,0,0,0,0,0,21,2,1,7,3,19
1132,0,0,0,0,0,0,0,9,2,1,7,3,19
1133,0,0,0,0,0,0,0,12,2,1,7,3,19
1134,0,0,0,0,0,0,0,23,2,1,7,3,19
1135,0,0,0,0,0,0,0,65,2,1,7,3,19
1136,0,0,0,0,0,29,6,22,2,1,7,3,19
1137,0,0,0,0,0,0,0,37,2,1,7,3,19
1138,0,0,0,0,0,0,0,11,10,1,7,3,19
1139,0,0,0,0,0,0,0,12,10,1,7,3,19
1140,0,0,0,0,0,0,0,9,10,1,7,3,19
1141,0,0,0,0,0,0,0,23,10,1,7,3,19
1142,0,0,0,0,0,0,0,21,10,1,7,3,19
1143,0,0,0,0,0,29,6,22,10,1,7,3,19
1144,0,0,0,0,0,45,6,22,2,1,7,3,19
1145,0,0,0,0,0,0,12,24,2,1,7,3,19
1146,0,0,0,0,0,51,13,84,2,1,7,3,19
1147,0,0,0,0,0,0,0,85,2,1,7,3,19
1148,0,0,0,0,0,0,0,86,2,1,7,3,19
1149,0,0,0,0,0,0,0,87,2,1,7,3,19
1150,0,0,0,0,0,0,0,88,2,1,7,3,19
1151,0,0,0,0,11,4,1,14,18,1,7,3,19
1152,0,0,0,0,23,4,1,14,18,1,7,3,19
1153,0,0,0,0,9,4,1,14,18,1,7,3,19
1154,0,0,0,0,12,4,1,14,18,1,7,3,19
1155,0,0,0,0,21,4,1,14,18,1,7,3,19
1156,0,0,0,0,0,0,0,0,45,1,7,3,19
1157,0,0,0,0,0,0,0,0,61,1,7,3,19
1158,0,0,0,0,0,0,12,26,2,1,7,3,19
1159,0,0,0,0,0,0,9,26,2,1,7,3,19
1160,0,0,0,0,0,0,23,26,2,1,7,3,19
1161,0,0,0,0,29,6,22,26,2,1,7,3,19
1162,0,0,0,0,0,0,37,26,2,1,7,3,19
1163,0,0,0,0,0,0,11,16,2,1,7,3,19
1164,0,0,0,0,0,0,11,24,2,1,7,3,19
1165,0,0,0,0,0,0,11,49,2,1,7,3,19
1166,0,0,0,0,0,0,21,24,2,1,7,3,19
1167,0,0,0,0,0,0,12,16,2,1,7,3,19
1168,0,0,0,0,0,0,11,8,2,1,7,3,19
1169,0,0,0,0,0,0,23,24,2,1,7,3,19
1170,0,0,0,0,0,0,9,24,2,1,7,3,19
1171,0,0,0,0,0,0,12,8,2,1,7,3,19
1172,0,0,0,0,0,0,0,0,11,2,1,27,19
1173,0,0,0,0,0,0,0,0,21,2,1,27,19
1174,0,0,0,0,0,0,0,0,9,2,1,27,19
1175,0,0,0,0,0,0,0,0,12,2,1,27,19
1176,0,0,0,0,0,0,0,0,23,2,1,27,19
1177,0,0,0,0,0,0,0,0,65,2,1,27,19
1178,0,0,0,0,0,0,29,6,22,2,1,27,19
1179,0,0,0,0,0,0,0,0,37,2,1,27,19
1180,0,0,0,0,0,0,0,0,11,10,1,27,19
1181,0,0,0,0,0,0,0,0,12,10,1,27,19
1182,0,0,0,0,0,0,0,0,9,10,1,27,19
1183,0,0,0,0,0,0,0,0,23,10,1,27,19
1184,0,0,0,0,0,0,0,0,21,10,1,27,19
1185,0,0,0,0,0,0,29,6,22,10,1,27,19
1186,0,0,0,0,0,0,45,6,22,2,1,27,19
1187,0,0,0,0,0,0,0,12,24,2,1,27,19
1188,0,0,0,0,0,0,51,13,84,2,1,27,19
1189,0,0,0,0,0,0,0,0,85,2,1,27,19
1190,0,0,0,0,0,0,0,0,86,2,1,27,19
1191,0,0,0,0,0,0,0,0,87,2,1,27,19
1192,0,0,0,0,0,0,0,0,88,2,1,27,19
1193,0,0,0,0,0,11,4,1,14,18,1,27,19
1194,0,0,0,0,0,23,4,1,14,18,1,27,19
1195,0,0,0,0,0,9,4,1,14,18,1,27,19
1196,0,0,0,0,0,12,4,1,14,18,1,27,19
1197,0,0,0,0,0,21,4,1,14,18,1,27,19
1198,0,0,0,0,0,0,0,0,0,45,1,27,19
1199,0,0,0,0,0,0,0,0,0,61,1,27,19
1200,0,0,0,0,0,0,0,12,26,2,1,27,19
1201,0,0,0,0,0,0,0,9,26,2,1,27,19
1202,0,0,0,0,0,0,0,23,26,2,1,27,19
1203,0,0,0,0,0,29,6,22,26,2,1,27,19
1204,0,0,0,0,0,0,0,37,26,2,1,27,19
1205,0,0,0,0,0,0,0,11,16,2,1,27,19
1206,0,0,0,0,0,0,0,11,24,2,1,27,19
1207,0,0,0,0,0,0,0,11,49,2,1,27,19
1208,0,0,0,0,0,0,0,21,24,2,1,27,19
1209,0,0,0,0,0,0,0,12,16,2,1,27,19
1210,0,0,0,0,0,0,0,11,8,2,1,27,19
1211,0,0,0,0,0,0,0,23,24,2,1,27,19
1212,0,0,0,0,0,0,0,9,24,2,1,27,19
1213,0,0,0,0,0,0,0,12,8,2,1,27,19
1214,0,0,0,0,0,0,0,11,2,1,31,3,19
1215,0,0,0,0,0,0,0,21,2,1,31,3,19
1216,0,0,0,0,0,0,0,9,2,1,31,3,19
1217,0,0,0,0,0,0,0,12,2,1,31,3,19
1218,0,0,0,0,0,0,0,23,2,1,31,3,19
1219,0,0,0,0,0,0,0,65,2,1,31,3,19
1220,0,0,0,0,0,29,6,22,2,1,31,3,19
1221,0,0,0,0,0,0,0,37,2,1,31,3,19
1222,0,0,0,0,0,0,0,11,10,1,31,3,19
1223,0,0,0,0,0,0,0,12,10,1,31,3,19
1224,0,0,0,0,0,0,0,9,10,1,31,3,19
1225,0,0,0,0,0,0,0,23,10,1,31,3,19
1226,0,0,0,0,0,0,0,21,10,1,31,3,19
1227,0,0,0,0,0,29,6,22,10,1,31,3,19
1228,0,0,0,0,0,45,6,22,2,1,31,3,19
