,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
1647,0,0,0,0,0,0,23,24,2,1,7,55,19
1648,0,0,0,0,0,0,9,24,2,1,7,55,19
1649,0,0,0,0,0,0,12,8,2,1,7,55,19
1650,0,0,0,0,0,0,12,49,2,1,7,55,19
1651,0,0,0,0,0,0,0,0,11,2,1,27,19
1652,0,0,0,0,0,0,0,0,21,2,1,27,19
1653,0,0,0,0,0,0,0,0,9,2,1,27,19
1654,0,0,0,0,0,0,0,0,12,2,1,27,19
1655,0,0,0,0,0,0,0,0,23,2,1,27,19
1656,0,0,0,0,0,0,0,0,65,2,1,27,19
1657,0,0,0,0,0,0,29,6,22,2,1,27,19
1658,0,0,0,0,0,0,0,0,37,2,1,27,19
1659,0,0,0,0,0,0,0,0,11,10,1,27,19
1660,0,0,0,0,0,0,0,0,12,10,1,27,19
1661,0,0,0,0,0,0,0,0,9,10,1,27,19
1662,0,0,0,0,0,0,0,0,23,10,1,27,19
1663,0,0,0,0,0,0,0,0,21,10,1,27,19
1664,0,0,0,0,0,0,29,6,22,10,1,27,19
1665,0,0,0,0,0,0,45,6,22,2,1,27,19
1666,0,0,0,0,0,0,0,12,24,2,1,27,19
1667,0,0,0,0,0,0,51,13,84,2,1,27,19
1668,0,0,0,0,0,0,0,0,85,2,1,27,19
1669,0,0,0,0,0,0,0,0,86,2,1,27,19
1670,0,0,0,0,0,0,0,0,87,2,1,27,19
1671,0,0,0,0,0,0,0,0,88,2,1,27,19
1672,0,0,0,0,0,11,4,1,14,18,1,27,19
1673,0,0,0,0,0,23,4,1,14,18,1,27,19
1674,0,0,0,0,0,9,4,1,14,18,1,27,19
1675,0,0,0,0,0,12,4,1,14,18,1,27,19
1676,0,0,0,0,0,21,4,1,14,18,1,27,19
1677,0,0,0,0,0,0,0,0,0,45,1,27,19
1678,0,0,0,0,0,0,0,0,0,61,1,27,19
1679,0,0,0,0,0,0,0,12,26,2,1,27,19
1680,0,0,0,0,0,0,0,9,26,2,1,27,19
1681,0,0,0,0,0,0,0,23,26,2,1,27,19
1682,0,0,0,0,0,29,6,22,26,2,1,27,19
1683,0,0,0,0,0,0,0,37,26,2,1,27,19
1684,0,0,0,0,0,0,0,11,16,2,1,27,19
1685,0,0,0,0,0,0,0,11,24,2,1,27,19
1686,0,0,0,0,0,0,0,11,49,2,1,27,19
1687,0,0,0,0,0,0,0,21,24,2,1,27,19
1688,0,0,0,0,0,0,0,12,16,2,1,27,19
1689,0,0,0,0,0,0,0,11,8,2,1,27,19
1690,0,0,0,0,0,0,0,23,24,2,1,27,19
1691,0,0,0,0,0,0,0,9,24,2,1,27,19
1692,0,0,0,0,0,0,0,12,8,2,1,27,19
1693,0,0,0,0,0,0,0,12,49,2,1,27,19
1694,0,0,0,0,0,0,0,21,49,2,1,27,19
1695,0,0,0,0,0,0,0,23,8,2,1,27,19
1696,0,0,0,0,0,0,0,9,8,2,1,27,19
1697,0,0,0,0,0,0,0,21,8,2,1,27,19
1698,0,0,0,0,0,0,29,13,113,73,1,27,19
1699,0,0,0,0,0,51,13,64,34,2,1,27,19
1700,0,0,0,0,0,0,45,6,22,2,1,27,19
1701,0,0,0,0,0,0,61,6,22,2,1,27,19
1702,0,0,0,0,0,0,0,0,0,114,1,27,19
1703,0,0,0,0,0,0,0,0,120,73,1,27,19
1704,0,0,0,0,0,0,0,0,0,121,1,27,19
1705,0,0,0,0,0,0,0,0,122,2,1,27,19
1706,0,0,0,0,0,0,0,0,0,123,1,27,19
1707,0,0,0,0,0,0,0,21,2,1,90,147,19
1708,0,0,0,0,0,0,0,12,2,1,90,147,19
1709,0,0,0,0,0,0,0,37,2,1,90,147,19
1710,0,0,0,0,0,29,6,22,2,1,90,147,19
1711,0,0,0,0,0,0,0,11,2,1,212,147,19
1712,0,0,0,0,0,0,0,23,2,1,212,147,19
1713,0,0,0,0,0,0,0,65,2,1,212,147,19
1714,0,0,0,0,0,0,0,11,2,1,124,91,19
1715,0,0,0,0,0,0,0,21,2,1,124,91,19
1716,0,0,0,0,0,0,0,9,2,1,124,91,19
1717,0,0,0,0,0,0,0,12,2,1,124,91,19
1718,0,0,0,0,0,0,0,23,2,1,124,91,19
1719,0,0,0,0,0,0,0,65,2,1,124,91,19
1720,0,0,0,0,0,29,6,22,2,1,124,91,19
1721,0,0,0,0,0,0,0,37,2,1,124,91,19
1722,0,0,0,0,0,0,0,11,10,1,124,91,19
1723,0,0,0,0,0,0,0,12,10,1,124,91,19
1724,0,0,0,0,0,0,0,9,10,1,124,91,19
1725,0,0,0,0,0,0,0,11,2,1,31,3,19
1726,0,0,0,0,0,0,0,21,2,1,31,3,19
1727,0,0,0,0,0,0,0,9,2,1,31,3,19
1728,0,0,0,0,0,0,0,12,2,1,31,3,19
1729,0,0,0,0,0,0,0,23,2,1,31,3,19
1730,0,0,0,0,0,0,0,65,2,1,31,3,19
1731,0,0,0,0,0,29,6,22,2,1,31,3,19
1732,0,0,0,0,0,0,0,37,2,1,31,3,19
1733,0,0,0,0,0,0,0,11,10,1,31,3,19
1734,0,0,0,0,0,0,0,12,10,1,31,3,19
1735,0,0,0,0,0,0,0,9,10,1,31,3,19
1736,0,0,0,0,0,0,0,23,10,1,31,3,19
1737,0,0,0,0,0,0,0,21,10,1,31,3,19
1738,0,0,0,0,0,29,6,22,10,1,31,3,19
1739,0,0,0,0,0,45,6,22,2,1,31,3,19
1740,0,0,0,0,0,0,12,24,2,1,31,3,19
1741,0,0,0,0,0,51,13,84,2,1,31,3,19
1742,0,0,0,0,0,0,0,85,2,1,31,3,19
1743,0,0,0,0,0,0,0,86,2,1,31,3,19
1744,0,0,0,0,0,0,0,87,2,1,31,3,19
1745,0,0,0,0,0,0,0,88,2,1,31,3,19
1746,0,0,0,0,11,4,1,14,18,1,31,3,19
1747,0,0,0,0,23,4,1,14,18,1,31,3,19
1748,0,0,0,0,9,4,1,14,18,1,31,3,19
1749,0,0,0,0,12,4,1,14,18,1,31,3,19
1750,0,0,0,0,21,4,1,14,18,1,31,3,19
1751,0,0,0,0,0,0,0,0,45,1,31,3,19
1752,0,0,0,0,0,0,0,0,61,1,31,3,19
1753,0,0,0,0,0,0,12,26,2,1,31,3,19
1754,0,0,0,0,0,0,9,26,2,1,31,3,19
1755,0,0,0,0,0,0,23,26,2,1,31,3,19
1756,0,0,0,0,29,6,22,26,2,1,31,3,19
1757,0,0,0,0,0,0,37,26,2,1,31,3,19
1758,0,0,0,0,0,0,11,16,2,1,31,3,19
1759,0,0,0,0,0,0,11,24,2,1,31,3,19
1760,0,0,0,0,0,0,11,49,2,1,31,3,19
1761,0,0,0,0,0,0,21,24,2,1,31,3,19
1762,0,0,0,0,0,0,12,16,2,1,31,3,19
1763,0,0,0,0,0,0,11,8,2,1,31,3,19
1764,0,0,0,0,0,0,23,24,2,1,31,3,19
1765,0,0,0,0,0,0,9,24,2,1,31,3,19
1766,0,0,0,0,0,0,12,8,2,1,31,3,19
1767,0,0,0,0,0,0,12,49,2,1,31,3,19
1768,0,0,0,0,0,0,21,49,2,1,31,3,19
1769,0,0,0,0,0,0,23,8,2,1,31,3,19
1770,0,0,0,0,0,0,9,8,2,1,31,3,19
1771,0,0,0,0,0,0,21,8,2,1,31,3,19
1772,0,0,0,0,0,29,13,113,73,1,31,3,19
1773,0,0,0,0,51,13,64,34,2,1,31,3,19
1774,0,0,0,0,0,45,6,22,2,1,31,3,19
1775,0,0,0,0,0,61,6,22,2,1,31,3,19
1776,0,0,0,0,0,0,0,0,114,1,31,3,19
1777,0,0,0,0,0,0,0,120,73,1,31,3,19
1778,0,0,0,0,0,0,0,0,121,1,31,3,19
1779,0,0,0,0,0,0,0,122,2,1,31,3,19
1780,0,0,0,0,0,0,0,0,123,1,31,3,19
1781,0,0,0,0,0,0,0,11,2,1,47,3,19
1782,0,0,0,0,0,0,0,21,2,1,47,3,19
1783,0,0,0,0,0,0,0,9,2,1,47,3,19
1784,0,0,0,0,0,0,0,12,2,1,47,3,19
1785,0,0,0,0,0,0,0,23,2,1,47,3,19
1786,0,0,0,0,0,0,0,65,2,1,47,3,19
1787,0,0,0,0,0,29,6,22,2,1,47,3,19
1788,0,0,0,0,0,0,0,37,2,1,47,3,19
1789,0,0,0,0,0,0,0,11,10,1,47,3,19
1790,0,0,0,0,0,0,0,12,10,1,47,3,19
1791,0,0,0,0,0,0,0,9,10,1,47,3,19
1792,0,0,0,0,0,0,0,23,10,1,47,3,19
1793,0,0,0,0,0,0,0,21,10,1,47,3,19
1794,0,0,0,0,0,29,6,22,10,1,47,3,19
1795,0,0,0,0,0,45,6,22,2,1,47,3,19
1796,0,0,0,0,0,0,12,24,2,1,47,3,19
1797,0,0,0,0,0,51,13,84,2,1,47,3,19
1798,0,0,0,0,0,0,0,85,2,1,47,3,19
1799,0,0,0,0,0,0,0,86,2,1,47,3,19
1800,0,0,0,0,0,0,0,87,2,1,47,3,19
1801,0,0,0,0,0,0,0,88,2,1,47,3,19
1802,0,0,0,0,11,4,1,14,18,1,47,3,19
1803,0,0,0,0,23,4,1,14,18,1,47,3,19
1804,0,0,0,0,9,4,1,14,18,1,47,3,19
1805,0,0,0,0,12,4,1,14,18,1,47,3,19
1806,0,0,0,0,21,4,1,14,18,1,47,3,19
1807,0,0,0,0,0,0,0,0,45,1,47,3,19
1808,0,0,0,0,0,0,0,0,61,1,47,3,19
1809,0,0,0,0,0,0,12,26,2,1,47,3,19
1810,0,0,0,0,0,0,9,26,2,1,47,3,19
1811,0,0,0,0,0,0,23,26,2,1,47,3,19
1812,0,0,0,0,29,6,22,26,2,1,47,3,19
1813,0,0,0,0,0,0,37,26,2,1,47,3,19
1814,0,0,0,0,0,0,11,16,2,1,47,3,19
1815,0,0,0,0,0,0,11,24,2,1,47,3,19
1816,0,0,0,0,0,0,11,49,2,1,47,3,19
1817,0,0,0,0,0,0,21,24,2,1,47,3,19
1818,0,0,0,0,0,0,12,16,2,1,47,3,19
1819,0,0,0,0,0,0,11,8,2,1,47,3,19
1820,0,0,0,0,0,0,23,24,2,1,47,3,19
1821,0,0,0,0,0,0,9,24,2,1,47,3,19
1822,0,0,0,0,0,0,12,8,2,1,47,3,19
1823,0,0,0,0,0,0,12,49,2,1,47,3,19
1824,0,0,0,0,0,0,21,49,2,1,47,3,19
1825,0,0,0,0,0,0,23,8,2,1,47,3,19
1826,0,0,0,0,0,0,9,8,2,1,47,3,19
1827,0,0,0,0,0,0,21,8,2,1,47,3,19
1828,0,0,0,0,0,29,13,113,73,1,47,3,19
1829,0,0,0,0,51,13,64,34,2,1,47,3,19
1830,0,0,0,0,0,45,6,22,2,1,47,3,19
1831,0,0,0,0,0,61,6,22,2,1,47,3,19
1832,0,0,0,0,0,0,0,0,114,1,47,3,19
1833,0,0,0,0,0,0,0,0,11,2,1,39,19
1834,0,0,0,0,0,0,0,0,21,2,1,39,19
1835,0,0,0,0,0,0,0,0,9,2,1,39,19
1836,0,0,0,0,0,0,0,0,12,2,1,39,19
1837,0,0,0,0,0,0,0,0,23,2,1,39,19
1838,0,0,0,0,0,0,0,0,65,2,1,39,19
1839,0,0,0,0,0,0,29,6,22,2,1,39,19
1840,0,0,0,0,0,0,0,0,37,2,1,39,19
1841,0,0,0,0,0,0,0,0,11,10,1,39,19
1842,0,0,0,0,0,0,0,0,12,10,1,39,19
1843,0,0,0,0,0,0,0,0,9,10,1,39,19
1844,0,0,0,0,0,0,0,0,23,10,1,39,19
1845,0,0,0,0,0,0,0,0,21,10,1,39,19
1846,0,0,0,0,0,0,29,6,22,10,1,39,19
1847,0,0,0,0,0,0,45,6,22,2,1,39,19
1848,0,0,0,0,0,0,0,12,24,2,1,39,19
1849,0,0,0,0,0,0,51,13,84,2,1,39,19
1850,0,0,0,0,0,0,0,0,85,2,1,39,19
1851,0,0,0,0,0,0,0,0,86,2,1,39,19
1852,0,0,0,0,0,0,0,0,87,2,1,39,19
1853,0,0,0,0,0,0,0,0,88,2,1,39,19
1854,0,0,0,0,0,11,4,1,14,18,1,39,19
1855,0,0,0,0,0,23,4,1,14,18,1,39,19
1856,0,0,0,0,0,9,4,1,14,18,1,39,19
1857,0,0,0,0,0,12,4,1,14,18,1,39,19
1858,0,0,0,0,0,21,4,1,14,18,1,39,19
1859,0,0,0,0,0,0,0,0,0,45,1,39,19
1860,0,0,0,0,0,0,0,0,0,61,1,39,19
1861,0,0,0,0,0,0,0,12,26,2,1,39,19
1862,0,0,0,0,0,0,0,9,26,2,1,39,19
1863,0,0,0,0,0,0,0,23,26,2,1,39,19
1864,0,0,0,0,0,29,6,22,26,2,1,39,19
1865,0,0,0,0,0,0,0,37,26,2,1,39,19
1866,0,0,0,0,0,0,0,11,16,2,1,39,19
1867,0,0,0,0,0,0,0,11,24,2,1,39,19
1868,0,0,0,0,0,0,0,11,49,2,1,39,19
1869,0,0,0,0,0,0,0,21,24,2,1,39,19
1870,0,0,0,0,0,0,0,12,16,2,1,39,19
1871,0,0,0,0,0,0,0,11,8,2,1,39,19
1872,0,0,0,0,0,0,0,23,24,2,1,39,19
1873,0,0,0,0,0,0,0,9,24,2,1,39,19
1874,0,0,0,0,0,0,0,12,8,2,1,39,19
1875,0,0,0,0,0,0,0,12,49,2,1,39,19
1876,0,0,0,0,0,0,0,21,49,2,1,39,19
1877,0,0,0,0,0,0,0,23,8,2,1,39,19
1878,0,0,0,0,0,0,0,9,8,2,1,39,19
1879,0,0,0,0,0,0,0,21,8,2,1,39,19
1880,0,0,0,0,0,0,29,13,113,73,1,39,19
1881,0,0,0,0,0,51,13,64,34,2,1,39,19
1882,0,0,0,0,0,0,45,6,22,2,1,39,19
1883,0,0,0,0,0,0,61,6,22,2,1,39,19
1884,0,0,0,0,0,0,0,0,0,114,1,39,19
1885,0,0,0,0,0,0,0,0,120,73,1,39,19
1886,0,0,0,0,0,0,0,0,0,121,1,39,19
1887,0,0,0,0,0,0,0,0,122,2,1,39,19
1888,0,0,0,0,0,0,0,0,0,123,1,39,19
1889,0,0,0,0,0,0,0,11,2,1,40,41,19
1890,0,0,0,0,0,0,0,21,2,1,40,41,19
1891,0,0,0,0,0,0,0,9,2,1,40,41,19
1892,0,0,0,0,0,0,0,12,2,1,40,41,19
1893,0,0,0,0,0,0,0,23,2,1,40,41,19
1894,0,0,0,0,0,0,0,65,2,1,40,41,19
1895,0,0,0,0,0,29,6,22,2,1,40,41,19
1896,0,0,0,0,0,0,0,37,2,1,40,41,19
1897,0,0,0,0,0,0,0,11,10,1,40,41,19
1898,0,0,0,0,0,0,0,12,10,1,40,41,19
1899,0,0,0,0,0,0,0,9,10,1,40,41,19
1900,0,0,0,0,0,0,0,23,10,1,40,41,19
1901,0,0,0,0,0,0,0,21,10,1,40,41,19
1902,0,0,0,0,0,29,6,22,10,1,40,41,19
1903,0,0,0,0,0,45,6,22,2,1,40,41,19
1904,0,0,0,0,0,0,12,24,2,1,40,41,19
1905,0,0,0,0,0,51,13,84,2,1,40,41,19
1906,0,0,0,0,0,0,0,85,2,1,40,41,19
1907,0,0,0,0,0,0,0,86,2,1,40,41,19
1908,0,0,0,0,0,0,0,87,2,1,40,41,19
1909,0,0,0,0,0,0,0,88,2,1,40,41,19
1910,0,0,0,0,11,4,1,14,18,1,40,41,19
1911,0,0,0,0,23,4,1,14,18,1,40,41,19
1912,0,0,0,0,9,4,1,14,18,1,40,41,19
1913,0,0,0,0,12,4,1,14,18,1,40,41,19
1914,0,0,0,0,21,4,1,14,18,1,40,41,19
1915,0,0,0,0,0,0,0,0,45,1,40,41,19
1916,0,0,0,0,0,0,0,0,61,1,40,41,19
1917,0,0,0,0,0,0,12,26,2,1,40,41,19
1918,0,0,0,0,0,0,9,26,2,1,40,41,19
1919,0,0,0,0,0,0,23,26,2,1,40,41,19
1920,0,0,0,0,29,6,22,26,2,1,40,41,19
1921,0,0,0,0,0,0,37,26,2,1,40,41,19
1922,0,0,0,0,0,0,11,16,2,1,40,41,19
1923,0,0,0,0,0,0,11,24,2,1,40,41,19
1924,0,0,0,0,0,0,11,49,2,1,40,41,19
1925,0,0,0,0,0,0,21,24,2,1,40,41,19
1926,0,0,0,0,0,0,12,16,2,1,40,41,19
1927,0,0,0,0,0,0,11,8,2,1,40,41,19
1928,0,0,0,0,0,0,23,24,2,1,40,41,19
1929,0,0,0,0,0,0,9,24,2,1,40,41,19
1930,0,0,0,0,0,0,12,8,2,1,40,41,19
1931,0,0,0,0,0,0,12,49,2,1,40,41,19
1932,0,0,0,0,0,0,21,49,2,1,40,41,19
1933,0,0,0,0,0,0,23,8,2,1,40,41,19
1934,0,0,0,0,0,0,9,8,2,1,40,41,19
1935,0,0,0,0,0,0,21,8,2,1,40,41,19
1936,0,0,0,0,0,29,13,113,73,1,40,41,19
1937,0,0,0,0,51,13,64,34,2,1,40,41,19
1938,0,0,0,0,0,45,6,22,2,1,40,41,19
1939,0,0,0,0,0,61,6,22,2,1,40,41,19
1940,0,0,0,0,0,0,0,0,114,1,40,41,19
1941,0,0,0,0,0,0,0,120,73,1,40,41,19
1942,0,0,0,0,0,0,0,0,121,1,40,41,19
1943,0,0,0,0,0,0,0,122,2,1,40,41,19
1944,0,0,0,0,0,0,0,0,123,1,40,41,19
1945,0,0,0,0,0,0,0,11,2,1,42,3,19
1946,0,0,0,0,0,0,0,21,2,1,42,3,19
1947,0,0,0,0,0,0,0,9,2,1,42,3,19
1948,0,0,0,0,0,0,0,12,2,1,42,3,19
1949,0,0,0,0,0,0,0,23,2,1,42,3,19
1950,0,0,0,0,0,0,0,65,2,1,42,3,19
1951,0,0,0,0,0,29,6,22,2,1,42,3,19
1952,0,0,0,0,0,0,0,37,2,1,42,3,19
1953,0,0,0,0,0,0,0,11,10,1,42,3,19
1954,0,0,0,0,0,0,0,12,10,1,42,3,19
1955,0,0,0,0,0,0,0,9,10,1,42,3,19
1956,0,0,0,0,0,0,0,23,10,1,42,3,19
1957,0,0,0,0,0,0,0,21,10,1,42,3,19
1958,0,0,0,0,0,29,6,22,10,1,42,3,19
1959,0,0,0,0,0,45,6,22,2,1,42,3,19
1960,0,0,0,0,0,0,12,24,2,1,42,3,19
1961,0,0,0,0,0,51,13,84,2,1,42,3,19
1962,0,0,0,0,0,0,0,85,2,1,42,3,19
1963,0,0,0,0,0,0,0,86,2,1,42,3,19
1964,0,0,0,0,0,0,0,87,2,1,42,3,19
1965,0,0,0,0,0,0,0,88,2,1,42,3,19
1966,0,0,0,0,11,4,1,14,18,1,42,3,19
1967,0,0,0,0,23,4,1,14,18,1,42,3,19
1968,0,0,0,0,9,4,1,14,18,1,42,3,19
1969,0,0,0,0,12,4,1,14,18,1,42,3,19
1970,0,0,0,0,21,4,1,14,18,1,42,3,19
1971,0,0,0,0,0,0,0,0,45,1,42,3,19
1972,0,0,0,0,0,0,0,0,61,1,42,3,19
1973,0,0,0,0,0,0,12,26,2,1,42,3,19
1974,0,0,0,0,0,0,9,26,2,1,42,3,19
1975,0,0,0,0,0,0,23,26,2,1,42,3,19
1976,0,0,0,0,29,6,22,26,2,1,42,3,19
1977,0,0,0,0,0,0,37,26,2,1,42,3,19
1978,0,0,0,0,0,0,11,16,2,1,42,3,19
1979,0,0,0,0,0,0,11,24,2,1,42,3,19
1980,0,0,0,0,0,0,11,49,2,1,42,3,19
1981,0,0,0,0,0,0,21,24,2,1,42,3,19
1982,0,0,0,0,0,0,12,16,2,1,42,3,19
1983,0,0,0,0,0,0,11,8,2,1,42,3,19
1984,0,0,0,0,0,0,23,24,2,1,42,3,19
1985,0,0,0,0,0,0,9,24,2,1,42,3,19
1986,0,0,0,0,0,0,12,8,2,1,42,3,19
1987,0,0,0,0,0,0,12,49,2,1,42,3,19
1988,0,0,0,0,0,0,21,49,2,1,42,3,19
1989,0,0,0,0,0,0,23,8,2,1,42,3,19
1990,0,0,0,0,0,0,9,8,2,1,42,3,19
1991,0,0,0,0,0,0,21,8,2,1,42,3,19
1992,0,0,0,0,0,29,13,113,73,1,42,3,19
1993,0,0,0,0,51,13,64,34,2,1,42,3,19
1994,0,0,0,0,0,45,6,22,2,1,42,3,19
1995,0,0,0,0,0,61,6,22,2,1,42,3,19
1996,0,0,0,0,0,0,0,0,114,1,42,3,19
1997,0,0,0,0,0,0,0,120,73,1,42,3,19
1998,0,0,0,0,0,0,0,0,121,1,42,3,19
1999,0,0,0,0,0,0,0,122,2,1,42,3,19
2000,0,0,0,0,0,0,0,0,123,1,42,3,19
2001,0,0,0,0,0,0,0,11,2,1,43,3,19
2002,0,0,0,0,0,0,0,21,2,1,43,3,19
2003,0,0,0,0,0,0,0,9,2,1,43,3,19
2004,0,0,0,0,0,0,0,12,2,1,43,3,19
2005,0,0,0,0,0,0,0,23,2,1,43,3,19
2006,0,0,0,0,0,0,0,65,2,1,43,3,19
2007,0,0,0,0,0,29,6,22,2,1,43,3,19
2008,0,0,0,0,0,0,0,37,2,1,43,3,19
2009,0,0,0,0,0,0,0,11,10,1,43,3,19
2010,0,0,0,0,0,0,0,12,10,1,43,3,19
2011,0,0,0,0,0,0,0,9,10,1,43,3,19
2012,0,0,0,0,0,0,0,23,10,1,43,3,19
2013,0,0,0,0,0,0,0,21,10,1,43,3,19
2014,0,0,0,0,0,29,6,22,10,1,43,3,19
2015,0,0,0,0,0,45,6,22,2,1,43,3,19
2016,0,0,0,0,0,0,12,24,2,1,43,3,19
2017,0,0,0,0,0,51,13,84,2,1,43,3,19
2018,0,0,0,0,0,0,0,85,2,1,43,3,19
2019,0,0,0,0,0,0,0,86,2,1,43,3,19
2020,0,0,0,0,0,0,0,87,2,1,43,3,19
2021,0,0,0,0,0,0,0,88,2,1,43,3,19
2022,0,0,0,0,11,4,1,14,18,1,43,3,19
2023,0,0,0,0,23,4,1,14,18,1,43,3,19
2024,0,0,0,0,9,4,1,14,18,1,43,3,19
2025,0,0,0,0,12,4,1,14,18,1,43,3,19
2026,0,0,0,0,21,4,1,14,18,1,43,3,19
2027,0,0,0,0,0,0,0,0,45,1,43,3,19
2028,0,0,0,0,0,0,0,0,61,1,43,3,19
2029,0,0,0,0,0,0,12,26,2,1,43,3,19
2030,0,0,0,0,0,0,9,26,2,1,43,3,19
2031,0,0,0,0,0,0,23,26,2,1,43,3,19
2032,0,0,0,0,29,6,22,26,2,1,43,3,19
2033,0,0,0,0,0,0,37,26,2,1,43,3,19
2034,0,0,0,0,0,0,11,16,2,1,43,3,19
2035,0,0,0,0,0,0,11,24,2,1,43,3,19
2036,0,0,0,0,0,0,11,49,2,1,43,3,19
2037,0,0,0,0,0,0,21,24,2,1,43,3,19
2038,0,0,0,0,0,0,12,16,2,1,43,3,19
2039,0,0,0,0,0,0,11,8,2,1,43,3,19
2040,0,0,0,0,0,0,23,24,2,1,43,3,19
2041,0,0,0,0,0,0,9,24,2,1,43,3,19
2042,0,0,0,0,0,0,12,8,2,1,43,3,19
2043,0,0,0,0,0,0,12,49,2,1,43,3,19
2044,0,0,0,0,0,0,21,49,2,1,43,3,19
2045,0,0,0,0,0,0,23,8,2,1,43,3,19
2046,0,0,0,0,0,0,9,8,2,1,43,3,19
2047,0,0,0,0,0,0,21,8,2,1,43,3,19
2048,0,0,0,0,0,29,13,113,73,1,43,3,19
2049,0,0,0,0,51,13,64,34,2,1,43,3,19
2050,0,0,0,0,0,45,6,22,2,1,43,3,19
2051,0,0,0,0,0,61,6,22,2,1,43,3,19
2052,0,0,0,0,0,0,0,0,114,1,43,3,19
2053,0,0,0,0,0,0,0,120,73,1,43,3,19
2054,0,0,0,0,0,0,0,0,121,1,43,3,19
2055,0,0,0,0,0,0,0,122,2,1,43,3,19
2056,0,0,0,0,0,0,0,0,123,1,43,3,19
